title,year,total_words_f,total_words_m,num_characters_f,num_characters_m,pct_words_f,pct_words_m,pct_chars_f,pct_chars_m,avg_male_words,avg_female_words,dominant_gender,total_nominations,total_wins,nominated,df_type
the sevenpercent solution,1976,106.0,6322.0,1.0,7.0,0.016490354698195396,0.9835096453018046,0.125,0.875,903.1428571428571,106.0,m,2,0,True,Other
the seventh seal,1957,1078.0,6364.0,3.0,8.0,0.14485353399623757,0.8551464660037624,0.2727272727272727,0.7272727272727273,795.5,359.3333333333333,m,0,0,False,Other
the seventh victim,1943,5262.0,6816.0,9.0,7.0,0.4356681569796324,0.5643318430203677,0.5625,0.4375,973.7142857142857,584.6666666666666,m,0,0,False,Other
the shawshank redemption,1994,0.0,13414.0,0.0,10.0,0.0,1.0,0.0,1.0,1341.4,0.0,m,6,0,True,Other
the shining,1980,4726.0,14036.0,2.0,9.0,0.25189212237501335,0.7481078776249867,0.18181818181818182,0.8181818181818182,1559.5555555555557,2363.0,f,0,0,False,Other
the shipping news,2001,7420.0,13636.0,5.0,9.0,0.3523936170212766,0.6476063829787234,0.35714285714285715,0.6428571428571429,1515.111111111111,1484.0,m,0,0,False,Other
the siege,1998,5916.0,16788.0,2.0,11.0,0.2605708245243129,0.7394291754756871,0.15384615384615385,0.8461538461538461,1526.1818181818182,2958.0,f,0,0,False,Other
the silence of the lambs,1991,4600.0,7333.0,4.0,11.0,0.3854856280901701,0.6145143719098299,0.26666666666666666,0.7333333333333333,666.6363636363636,1150.0,f,5,3,True,Other
the sixth sense,1999,2602.0,8770.0,3.0,5.0,0.22880759760816038,0.7711924023918396,0.375,0.625,1754.0,867.3333333333334,m,4,0,True,Other
the smurfs,2011,2019.0,6491.0,3.0,7.0,0.2372502937720329,0.7627497062279671,0.3,0.7,927.2857142857143,673.0,m,0,0,False,Other
the smurfs 2,2013,1858.0,5441.0,5.0,8.0,0.25455541855048636,0.7454445814495136,0.38461538461538464,0.6153846153846154,680.125,371.6,m,0,0,False,Other
the social network,2010,1990.0,18854.0,5.0,15.0,0.09547111878718097,0.904528881212819,0.25,0.75,1256.9333333333334,398.0,m,7,3,True,Other
the sorcerers apprentice,2010,1072.0,6849.0,3.0,5.0,0.13533644741825526,0.8646635525817448,0.375,0.625,1369.8,357.3333333333333,m,0,0,False,Other
the spectacular now,2013,3338.0,7396.0,4.0,6.0,0.31097447363517794,0.6890255263648221,0.4,0.6,1232.6666666666667,834.5,m,0,0,False,Other
the squid and the whale,2005,1675.0,4021.0,3.0,3.0,0.29406601123595505,0.7059339887640449,0.5,0.5,1340.3333333333333,558.3333333333334,m,1,0,True,Other
the stepford wives,1975,7497.0,4643.0,8.0,5.0,0.6175453047775947,0.38245469522240527,0.6153846153846154,0.38461538461538464,928.6,937.125,f,0,0,False,Other
the sting,1973,216.0,6091.0,1.0,14.0,0.03424766132868241,0.9657523386713176,0.06666666666666667,0.9333333333333333,435.07142857142856,216.0,m,9,7,True,Other
the stunt man,1980,4734.0,22716.0,2.0,12.0,0.17245901639344263,0.8275409836065574,0.14285714285714285,0.8571428571428571,1893.0,2367.0,f,2,0,True,Other
the surfer king,2006,2444.0,13484.0,6.0,10.0,0.15344048216976394,0.8465595178302361,0.375,0.625,1348.4,407.3333333333333,m,0,0,False,Other
the sweet hereafter,1997,8732.0,10986.0,6.0,7.0,0.442844101835886,0.557155898164114,0.46153846153846156,0.5384615384615384,1569.4285714285713,1455.3333333333333,m,2,0,True,Other
the talented mr ripley,1999,4432.0,17732.0,4.0,8.0,0.19996390543223244,0.8000360945677676,0.3333333333333333,0.6666666666666666,2216.5,1108.0,m,4,0,True,Other
the terminator,1984,4166.0,4956.0,2.0,9.0,0.4566980925235694,0.5433019074764306,0.18181818181818182,0.8181818181818182,550.6666666666666,2083.0,f,0,0,False,Other
the texas chainsaw massacre,2003,1754.0,4431.0,4.0,9.0,0.283589329021827,0.716410670978173,0.3076923076923077,0.6923076923076923,492.3333333333333,438.5,m,0,0,False,Other
the theory of everything,2014,1806.0,4099.0,3.0,9.0,0.3058425063505504,0.6941574936494496,0.25,0.75,455.44444444444446,602.0,f,3,0,True,Other
the thin man,1934,5189.0,10488.0,4.0,7.0,0.3309944504688397,0.6690055495311603,0.36363636363636365,0.6363636363636364,1498.2857142857142,1297.25,m,3,0,True,Other
the thin red line,1998,0.0,18458.0,0.0,24.0,0.0,1.0,0.0,1.0,769.0833333333334,0.0,m,7,0,True,Other
the third man,1949,1512.0,8098.0,2.0,9.0,0.15733610822060354,0.8426638917793965,0.18181818181818182,0.8181818181818182,899.7777777777778,756.0,m,0,0,False,Other
the three musketeers,1993,1196.0,7172.0,3.0,9.0,0.14292543021032506,0.857074569789675,0.25,0.75,796.8888888888889,398.6666666666667,m,0,0,False,Other
the three stooges,2012,1383.0,5085.0,6.0,6.0,0.21382189239332097,0.786178107606679,0.5,0.5,847.5,230.5,m,0,0,False,Other
the time machine,2002,1471.0,7313.0,3.0,9.0,0.16746357012750454,0.8325364298724954,0.25,0.75,812.5555555555555,490.3333333333333,m,1,0,True,Other
the tourist,2010,999.0,3174.0,1.0,6.0,0.2393961179007908,0.7606038820992091,0.14285714285714285,0.8571428571428571,529.0,999.0,f,0,0,False,Other
the town that dreaded sundown,2014,3832.0,3715.0,6.0,14.0,0.5077514244070491,0.4922485755929508,0.3,0.7,265.35714285714283,638.6666666666666,f,0,0,False,Other
the tree of life,2011,2325.0,6315.0,1.0,5.0,0.2690972222222222,0.7309027777777778,0.16666666666666666,0.8333333333333334,1263.0,2325.0,f,3,0,True,Other
the truman show,1998,670.0,4526.0,2.0,4.0,0.12894534257120863,0.8710546574287914,0.3333333333333333,0.6666666666666666,1131.5,335.0,m,2,0,True,Other
the twilight saga eclipse,2010,957.0,1411.0,2.0,4.0,0.4041385135135135,0.5958614864864865,0.3333333333333333,0.6666666666666666,352.75,478.5,f,0,0,False,Other
the twilight saga new moon,2009,8778.0,9276.0,7.0,10.0,0.48620804253904953,0.5137919574609505,0.4117647058823529,0.5882352941176471,927.6,1254.0,f,0,0,False,Other
the ugly truth,2009,6033.0,7968.0,4.0,8.0,0.43089779301478465,0.5691022069852153,0.3333333333333333,0.6666666666666666,996.0,1508.25,f,0,0,False,Other
the usual suspects,1995,325.0,11428.0,1.0,11.0,0.027652514251680423,0.9723474857483195,0.08333333333333333,0.9166666666666666,1038.909090909091,325.0,m,1,1,True,Other
the utah murder project,2006,3924.0,7542.0,5.0,8.0,0.34222919937205654,0.6577708006279435,0.38461538461538464,0.6153846153846154,942.75,784.8,m,0,0,False,Other
the verdict,1982,1376.0,19654.0,2.0,9.0,0.0654303376129339,0.9345696623870661,0.18181818181818182,0.8181818181818182,2183.777777777778,688.0,m,3,0,True,Other
the village,2004,2219.0,1447.0,4.0,4.0,0.605291871249318,0.39470812875068195,0.5,0.5,361.75,554.75,f,1,0,True,Other
the visitor,2007,5084.0,11442.0,4.0,8.0,0.30763645165194237,0.6923635483480576,0.3333333333333333,0.6666666666666666,1430.25,1271.0,m,0,0,False,Other
the war of the worlds,1953,651.0,3153.0,1.0,7.0,0.17113564668769715,0.8288643533123028,0.125,0.875,450.42857142857144,651.0,f,3,1,True,Other
the ward,2010,2931.0,1377.0,6.0,2.0,0.6803621169916435,0.31963788300835655,0.75,0.25,688.5,488.5,m,0,0,False,Other
the watermelon woman,1996,6184.0,728.0,10.0,2.0,0.8946759259259259,0.10532407407407407,0.8333333333333334,0.16666666666666666,364.0,618.4,f,0,0,False,Other
the way back,2010,696.0,12223.0,1.0,11.0,0.053874138865237245,0.9461258611347627,0.08333333333333333,0.9166666666666666,1111.1818181818182,696.0,m,1,0,True,Other
the way of the gun,2000,1878.0,9754.0,2.0,9.0,0.16145116918844565,0.8385488308115543,0.18181818181818182,0.8181818181818182,1083.7777777777778,939.0,m,0,0,False,Other
the weather man,2005,1050.0,8367.0,2.0,6.0,0.11150047785919083,0.8884995221408092,0.25,0.75,1394.5,525.0,m,0,0,False,Other
the wedding date,2005,5664.0,4219.0,5.0,5.0,0.5731053323889507,0.42689466761104927,0.5,0.5,843.8,1132.8,f,0,0,False,Other
the wedding singer,1998,5961.0,7763.0,6.0,7.0,0.43434858641795393,0.5656514135820461,0.46153846153846156,0.5384615384615384,1109.0,993.5,m,0,0,False,Other
the whistleblower,2010,5586.0,3166.0,8.0,11.0,0.6382541133455211,0.361745886654479,0.42105263157894735,0.5789473684210527,287.8181818181818,698.25,f,0,0,False,Other
the wild bunch,1969,0.0,8864.0,0.0,14.0,0.0,1.0,0.0,1.0,633.1428571428571,0.0,m,2,0,True,Other
the wind and the lion,1975,1792.0,8729.0,1.0,15.0,0.1703260146373919,0.8296739853626082,0.0625,0.9375,581.9333333333333,1792.0,f,2,0,True,Other
the witches of eastwick,1987,5226.0,3718.0,7.0,2.0,0.5843023255813954,0.41569767441860467,0.7777777777777778,0.2222222222222222,1859.0,746.5714285714286,m,2,0,True,Other
the wizard,1989,1147.0,3282.0,1.0,7.0,0.2589749379092346,0.7410250620907655,0.125,0.875,468.85714285714283,1147.0,f,0,0,False,Other
the wizard of oz,1939,4681.0,4706.0,4.0,7.0,0.4986683711515926,0.5013316288484073,0.36363636363636365,0.6363636363636364,672.2857142857143,1170.25,f,6,2,True,Other
the wolf of wall street,2013,1431.0,15721.0,2.0,14.0,0.08343050373134328,0.9165694962686567,0.125,0.875,1122.9285714285713,715.5,m,3,0,True,Other
the wolfman,2010,1356.0,7630.0,2.0,8.0,0.1509014021811707,0.8490985978188292,0.2,0.8,953.75,678.0,m,1,1,True,Other
the wolverine,2013,1237.0,7204.0,2.0,9.0,0.14654661769932473,0.8534533823006752,0.18181818181818182,0.8181818181818182,800.4444444444445,618.5,m,0,0,False,Other
the woodsman,2004,366.0,11018.0,1.0,4.0,0.032150386507378774,0.9678496134926212,0.2,0.8,2754.5,366.0,m,0,0,False,Other
the world is not enough,1999,3918.0,7160.0,2.0,7.0,0.3536739483661311,0.6463260516338689,0.2222222222222222,0.7777777777777778,1022.8571428571429,1959.0,f,0,0,False,Other
the x files,1998,2512.0,5584.0,2.0,7.0,0.3102766798418972,0.6897233201581028,0.2222222222222222,0.7777777777777778,797.7142857142857,1256.0,f,0,0,False,Other
the yakuza,1974,251.0,5066.0,1.0,8.0,0.04720707165694941,0.9527929283430506,0.1111111111111111,0.8888888888888888,633.25,251.0,m,0,0,False,Other
the young victoria,2009,5587.0,6054.0,4.0,10.0,0.479941585774418,0.520058414225582,0.2857142857142857,0.7142857142857143,605.4,1396.75,f,3,1,True,Other
the zero theorem,2013,1901.0,6494.0,2.0,4.0,0.22644431209053006,0.7735556879094699,0.3333333333333333,0.6666666666666666,1623.5,950.5,m,0,0,False,Other
thelma  louise,1991,9706.0,4438.0,4.0,6.0,0.6862273755656109,0.31377262443438914,0.4,0.6,739.6666666666666,2426.5,f,4,1,True,Other
there will be blood,2007,0.0,8052.0,0.0,10.0,0.0,1.0,0.0,1.0,805.2,0.0,m,7,1,True,Other
theres something about mary,1998,7076.0,16078.0,8.0,9.0,0.3056059428176557,0.6943940571823443,0.47058823529411764,0.5294117647058824,1786.4444444444443,884.5,m,0,0,False,Other
they live,1988,301.0,4144.0,1.0,6.0,0.06771653543307087,0.9322834645669291,0.14285714285714285,0.8571428571428571,690.6666666666666,301.0,m,0,0,False,Other
thief,1981,973.0,6694.0,2.0,7.0,0.1269075257597496,0.8730924742402504,0.2222222222222222,0.7777777777777778,956.2857142857143,486.5,m,0,0,False,Other
thir13en ghosts,2001,2023.0,4959.0,3.0,6.0,0.2897450587224291,0.7102549412775709,0.3333333333333333,0.6666666666666666,826.5,674.3333333333334,m,0,0,False,Other
thirteen days,2000,136.0,12417.0,1.0,18.0,0.010834063570461244,0.9891659364295388,0.05263157894736842,0.9473684210526315,689.8333333333334,136.0,m,0,0,False,Other
this boys life,1993,4093.0,10324.0,3.0,8.0,0.28390095026704587,0.7160990497329541,0.2727272727272727,0.7272727272727273,1290.5,1364.3333333333333,f,0,0,False,Other
this is 40,2012,9260.0,10556.0,9.0,9.0,0.4672991522002422,0.5327008477997578,0.5,0.5,1172.888888888889,1028.888888888889,m,0,0,False,Other
thor,2011,5413.0,15996.0,4.0,12.0,0.25283759166705594,0.7471624083329441,0.25,0.75,1333.0,1353.25,f,0,0,False,Other
three days of the condor,1975,1127.0,4097.0,3.0,6.0,0.21573506891271058,0.7842649310872895,0.3333333333333333,0.6666666666666666,682.8333333333334,375.6666666666667,m,1,0,True,Other
three kings,1999,795.0,7949.0,3.0,8.0,0.09091948764867337,0.9090805123513266,0.2727272727272727,0.7272727272727273,993.625,265.0,m,0,0,False,Other
thunderbirds,2004,1466.0,6811.0,3.0,10.0,0.1771173130361242,0.8228826869638758,0.23076923076923078,0.7692307692307693,681.1,488.6666666666667,m,0,0,False,Other
thunderheart,1992,612.0,8139.0,1.0,10.0,0.06993486458690436,0.9300651354130957,0.09090909090909091,0.9090909090909091,813.9,612.0,m,0,0,False,Other
thx 1138,1971,879.0,5314.0,2.0,11.0,0.141934442112062,0.858065557887938,0.15384615384615385,0.8461538461538461,483.09090909090907,439.5,m,0,0,False,Other
ticker,2001,206.0,3313.0,2.0,7.0,0.05853935777209435,0.9414606422279057,0.2222222222222222,0.7777777777777778,473.2857142857143,103.0,m,0,0,False,Other
timber falls,2007,6002.0,8380.0,3.0,6.0,0.41732721457377275,0.5826727854262272,0.3333333333333333,0.6666666666666666,1396.6666666666667,2000.6666666666667,f,0,0,False,Other
time after time,1979,2977.0,6375.0,3.0,7.0,0.318327630453379,0.681672369546621,0.3,0.7,910.7142857142857,992.3333333333334,f,0,0,False,Other
tin cup,1996,2686.0,9176.0,2.0,6.0,0.22643736300792447,0.7735626369920755,0.25,0.75,1529.3333333333333,1343.0,m,0,0,False,Other
tin men,1987,1809.0,18329.0,1.0,12.0,0.08983017181448008,0.91016982818552,0.07692307692307693,0.9230769230769231,1527.4166666666667,1809.0,f,0,0,False,Other
tinker tailor soldier spy,2011,565.0,8829.0,1.0,14.0,0.06014477325952736,0.9398552267404726,0.06666666666666667,0.9333333333333333,630.6428571428571,565.0,m,2,0,True,Other
titanic,1997,4683.0,7825.0,6.0,14.0,0.37440038375439716,0.6255996162456028,0.3,0.7,558.9285714285714,780.5,f,12,11,True,Other
tmnt,2007,1226.0,8248.0,2.0,8.0,0.12940679755119275,0.8705932024488072,0.2,0.8,1031.0,613.0,m,0,0,False,Other
to sleep with anger,1990,5472.0,14302.0,6.0,9.0,0.27672701527258015,0.7232729847274199,0.4,0.6,1589.111111111111,912.0,m,0,0,False,Other
tombstone,1993,520.0,6424.0,2.0,16.0,0.0748847926267281,0.9251152073732719,0.1111111111111111,0.8888888888888888,401.5,260.0,m,0,0,False,Other
tomorrow never dies,1997,1591.0,4071.0,3.0,11.0,0.2809961144471918,0.7190038855528081,0.21428571428571427,0.7857142857142857,370.09090909090907,530.3333333333334,f,0,0,False,Other
tootsie,1982,1604.0,1252.0,4.0,4.0,0.561624649859944,0.438375350140056,0.5,0.5,313.0,401.0,f,7,0,True,Other
top five,2014,3586.0,7035.0,4.0,8.0,0.33763299124376234,0.6623670087562377,0.3333333333333333,0.6666666666666666,879.375,896.5,f,0,0,False,Other
top gun,1986,3600.0,14788.0,1.0,10.0,0.19577985642810528,0.8042201435718948,0.09090909090909091,0.9090909090909091,1478.8,3600.0,f,4,1,True,Other
total recall,1990,1624.0,4936.0,4.0,8.0,0.2475609756097561,0.7524390243902439,0.3333333333333333,0.6666666666666666,617.0,406.0,m,3,1,True,Other
touch of evil,1958,946.0,6182.0,1.0,7.0,0.13271604938271606,0.8672839506172839,0.125,0.875,883.1428571428571,946.0,f,0,0,False,Other
towelhead,2007,4579.0,5120.0,6.0,6.0,0.472110526858439,0.527889473141561,0.5,0.5,853.3333333333334,763.1666666666666,m,0,0,False,Other
tower heist,2011,753.0,6317.0,2.0,8.0,0.10650636492220651,0.8934936350777934,0.2,0.8,789.625,376.5,m,0,0,False,Other
toy story,1995,523.0,5681.0,3.0,8.0,0.08430045132172792,0.9156995486782721,0.2727272727272727,0.7272727272727273,710.125,174.33333333333334,m,4,1,True,Other
toy story 3,2010,2429.0,7697.0,6.0,11.0,0.23987754295872013,0.7601224570412799,0.35294117647058826,0.6470588235294118,699.7272727272727,404.8333333333333,m,5,2,True,Other
trading places,1983,434.0,8595.0,2.0,11.0,0.04806733857570052,0.9519326614242994,0.15384615384615385,0.8461538461538461,781.3636363636364,217.0,m,1,0,True,Other
traffic,2000,3192.0,6703.0,5.0,15.0,0.32258716523496717,0.6774128347650329,0.25,0.75,446.8666666666667,638.4,f,4,3,True,Other
train,2008,1126.0,1789.0,3.0,6.0,0.3862778730703259,0.6137221269296741,0.3333333333333333,0.6666666666666666,298.1666666666667,375.3333333333333,f,0,0,False,Other
trainspotting,1996,1138.0,10820.0,4.0,8.0,0.09516641578859342,0.9048335842114066,0.3333333333333333,0.6666666666666666,1352.5,284.5,m,1,0,True,Other
transatlantic merrygoround,1934,2534.0,6435.0,3.0,9.0,0.28252871000111496,0.7174712899988851,0.25,0.75,715.0,844.6666666666666,f,0,0,False,Other
transcendence,2014,3040.0,5333.0,2.0,5.0,0.36307177833512483,0.6369282216648752,0.2857142857142857,0.7142857142857143,1066.6,1520.0,f,0,0,False,Other
tremors,1990,2874.0,13176.0,4.0,9.0,0.17906542056074767,0.8209345794392523,0.3076923076923077,0.6923076923076923,1464.0,718.5,m,0,0,False,Other
tristan  isolde,2006,3474.0,6366.0,2.0,7.0,0.35304878048780486,0.6469512195121951,0.2222222222222222,0.7777777777777778,909.4285714285714,1737.0,f,0,0,False,Other
tron,1982,258.0,3156.0,1.0,6.0,0.07557117750439367,0.9244288224956063,0.14285714285714285,0.8571428571428571,526.0,258.0,m,2,0,True,Other
trouble in paradise,1932,3817.0,5286.0,2.0,6.0,0.41931231462155333,0.5806876853784466,0.25,0.75,881.0,1908.5,f,0,0,False,Other
troy,2004,4116.0,29712.0,4.0,18.0,0.12167435260730755,0.8783256473926925,0.18181818181818182,0.8181818181818182,1650.6666666666667,1029.0,m,1,0,True,Other
true believer,1989,707.0,10385.0,2.0,9.0,0.06373963216732781,0.9362603678326722,0.18181818181818182,0.8181818181818182,1153.888888888889,353.5,m,0,0,False,Other
true crime,1999,3265.0,9024.0,14.0,11.0,0.2656847587273171,0.7343152412726829,0.56,0.44,820.3636363636364,233.21428571428572,m,0,0,False,Other
true grit,2010,3200.0,4602.0,1.0,12.0,0.41015124327095615,0.5898487567290438,0.07692307692307693,0.9230769230769231,383.5,3200.0,f,8,0,True,Other
true lies,1994,5678.0,14006.0,4.0,7.0,0.2884576305628937,0.7115423694371062,0.36363636363636365,0.6363636363636364,2000.857142857143,1419.5,m,1,0,True,Other
true romance,1993,4366.0,23616.0,2.0,15.0,0.15602887570581087,0.8439711242941891,0.11764705882352941,0.8823529411764706,1574.4,2183.0,f,0,0,False,Other
truth,2015,4541.0,7608.0,4.0,15.0,0.3737756193925426,0.6262243806074574,0.21052631578947367,0.7894736842105263,507.2,1135.25,f,0,0,False,Other
tucker and dale vs evil,2010,1481.0,5703.0,3.0,5.0,0.20615256124721604,0.793847438752784,0.375,0.625,1140.6,493.6666666666667,m,0,0,False,Other
tusk,2014,219.0,7577.0,1.0,4.0,0.028091328886608518,0.9719086711133915,0.2,0.8,1894.25,219.0,m,0,0,False,Other
twelve monkeys,1995,3534.0,7478.0,3.0,13.0,0.32092262985833636,0.6790773701416637,0.1875,0.8125,575.2307692307693,1178.0,f,0,0,False,Other
twilight,2008,6886.0,7438.0,7.0,10.0,0.48073163920692547,0.5192683607930746,0.4117647058823529,0.5882352941176471,743.8,983.7142857142857,f,0,0,False,Other
twin peaks fire walk with me,1992,3623.0,5973.0,8.0,15.0,0.3775531471446436,0.6224468528553564,0.34782608695652173,0.6521739130434783,398.2,452.875,f,0,0,False,Other
twins,1988,864.0,6976.0,2.0,9.0,0.11020408163265306,0.889795918367347,0.18181818181818182,0.8181818181818182,775.1111111111111,432.0,m,0,0,False,Other
twister,1996,3516.0,2510.0,2.0,5.0,0.5834716229671424,0.4165283770328576,0.2857142857142857,0.7142857142857143,502.0,1758.0,f,2,0,True,Other
two for the money,2005,2682.0,12116.0,1.0,10.0,0.18124070820381133,0.8187592917961887,0.09090909090909091,0.9090909090909091,1211.6,2682.0,f,0,0,False,Other
two night stand,2014,5608.0,4713.0,3.0,5.0,0.5433582017246391,0.4566417982753609,0.375,0.625,942.6,1869.3333333333333,f,0,0,False,Other
twolane blacktop,1971,1244.0,2355.0,1.0,2.0,0.34565156988052237,0.6543484301194776,0.3333333333333333,0.6666666666666666,1177.5,1244.0,f,0,0,False,Other
u turn,1997,8526.0,24264.0,4.0,9.0,0.2600182982616651,0.7399817017383349,0.3076923076923077,0.6923076923076923,2696.0,2131.5,m,0,0,False,Other
unbreakable,2000,1206.0,4101.0,4.0,6.0,0.22724703222159412,0.7727529677784059,0.4,0.6,683.5,301.5,m,0,0,False,Other
uncle buck,1989,4170.0,6840.0,6.0,6.0,0.3787465940054496,0.6212534059945504,0.5,0.5,1140.0,695.0,m,0,0,False,Other
under fire,1983,4700.0,9894.0,2.0,8.0,0.3220501575990133,0.6779498424009867,0.2,0.8,1236.75,2350.0,f,1,0,True,Other
undertow,2004,902.0,4652.0,2.0,5.0,0.16240547353258913,0.8375945264674108,0.2857142857142857,0.7142857142857143,930.4,451.0,m,0,0,False,Other
unforgiven,1992,725.0,7997.0,3.0,11.0,0.08312313689520752,0.9168768631047924,0.21428571428571427,0.7857142857142857,727.0,241.66666666666666,m,7,3,True,Other
unlawful entry,1992,1097.0,4181.0,1.0,3.0,0.20784388025767336,0.7921561197423267,0.25,0.75,1393.6666666666667,1097.0,m,0,0,False,Other
unstoppable,2010,2839.0,5382.0,4.0,8.0,0.3453351173823136,0.6546648826176864,0.3333333333333333,0.6666666666666666,672.75,709.75,f,1,0,True,Other
